filename,subject_id,video_id,duration,num_lang,cohort,video_name,age_in_months,date_tested
00230001_GX010012_04.22.2024-04.28.2024_04.27.2024-7:45am,00230001,GX010012,379.29,1,ongoing,00230001_GX010012_04.22.2024-04.28.2024_04.27.2024-7:45am,12.0265780730897,2024-04-27
00230001_GX010013_04.22.2024-04.28.2024_04.27.2024-7:45am,00230001,GX010013,832.85,1,ongoing,00230001_GX010013_04.22.2024-04.28.2024_04.27.2024-7:45am,12.0265780730897,2024-04-27
00230001_GX010014_05.20.2024-05.26.2024_05.20.2024-5:10pm,00230001,GX010014,768.79,1,ongoing,00230001_GX010014_05.20.2024-05.26.2024_05.20.2024-5:10pm,12.790697674418604,2024-05-20
00230001_GX020002_10.30.2023-11.05.2023_11.05.2023-11:00am,00230001,GX020002,704.73,1,release_1,00230001_GX020002_10.30.2023-11.05.2023_11.05.2023-11:00am,6.245847176079734,2023-11-05
00230001_GX020004_11.13.2023-11.19.2023_11.13.2023-8:14am,00230001,GX020004,882.48,1,release_1,00230001_GX020004_11.13.2023-11.19.2023_11.13.2023-8:14am,6.511627906976744,2023-11-13
00230001_GX020008_01.01.2024-01.07.2024_01.01.2024-1:43pm,00230001,GX020008,768.79,1,release_1,00230001_GX020008_01.01.2024-01.07.2024_01.01.2024-1:43pm,8.13953488372093,2024-01-01
00230001_GX020008_12.04.2023-12.10.2023_12.10.2023-12:20pm,00230001,GX020008,768.79,1,release_1,00230001_GX020008_12.04.2023-12.10.2023_12.10.2023-12:20pm,7.408637873754152,2023-12-10
00230001_GX020009_01.15.2024-01.21.2024_01.20.2024-NA,00230001,GX020009,832.85,1,release_1,00230001_GX020009_01.15.2024-01.21.2024_01.20.2024-NA,8.770764119601328,2024-01-20
00230001_GX020010_03.04.2024-03.10.2024_03.04.2024-5:00pm,00230001,GX020010,768.79,1,release_1,00230001_GX020010_03.04.2024-03.10.2024_03.04.2024-5:00pm,10.232558139534882,2024-03-04
00230001_GX020011_04.08.2024-04.14.2024_04.14.2024-NA,00230001,GX020011,832.85,1,release_1,00230001_GX020011_04.08.2024-04.14.2024_04.14.2024-NA,11.59468438538206,2024-04-14
00230001_GX020013_04.22.2024-04.28.2024_04.27.2024-7:45am,00230001,GX020013,238.54,1,ongoing,00230001_GX020013_04.22.2024-04.28.2024_04.27.2024-7:45am,12.0265780730897,2024-04-27
00230001_GX020014_05.20.2024-05.26.2024_05.20.2024-5:10pm,00230001,GX020014,768.79,1,ongoing,00230001_GX020014_05.20.2024-05.26.2024_05.20.2024-5:10pm,12.790697674418604,2024-05-20
00230001_GX030002_10.30.2023-11.05.2023_11.05.2023-11:00am,00230001,GX030002,768.79,1,release_1,00230001_GX030002_10.30.2023-11.05.2023_11.05.2023-11:00am,6.245847176079734,2023-11-05
00230001_GX030008_01.01.2024-01.07.2024_01.01.2024-1:43pm,00230001,GX030008,896.92,1,release_1,00230001_GX030008_01.01.2024-01.07.2024_01.01.2024-1:43pm,8.13953488372093,2024-01-01
00230001_GX030009_01.15.2024-01.21.2024_01.20.2024-NA,00230001,GX030009,768.79,1,release_1,00230001_GX030009_01.15.2024-01.21.2024_01.20.2024-NA,8.770764119601328,2024-01-20
00230001_GX030010_03.04.2024-03.10.2024_03.04.2024-5:00pm,00230001,GX030010,768.79,1,release_1,00230001_GX030010_03.04.2024-03.10.2024_03.04.2024-5:00pm,10.232558139534882,2024-03-04
00230001_GX030011_04.08.2024-04.14.2024_04.14.2024-NA,00230001,GX030011,618.22,1,release_1,00230001_GX030011_04.08.2024-04.14.2024_04.14.2024-NA,11.59468438538206,2024-04-14
00230001_GX040002_10.30.2023-11.05.2023_11.05.2023-11:00am,00230001,GX040002,768.79,1,release_1,00230001_GX040002_10.30.2023-11.05.2023_11.05.2023-11:00am,6.245847176079734,2023-11-05
00230001_GX040008_01.01.2024-01.07.2024_01.01.2024-1:43pm,00230001,GX040008,487.15,1,release_1,00230001_GX040008_01.01.2024-01.07.2024_01.01.2024-1:43pm,8.13953488372093,2024-01-01
00230001_GX040009_01.15.2024-01.21.2024_01.20.2024-NA,00230001,GX040009,82.35,1,release_1,00230001_GX040009_01.15.2024-01.21.2024_01.20.2024-NA,8.770764119601328,2024-01-20
00230001_GX040010_03.04.2024-03.10.2024_03.04.2024-5:00pm,00230001,GX040010,353.89,1,release_1,00230001_GX040010_03.04.2024-03.10.2024_03.04.2024-5:00pm,10.232558139534882,2024-03-04
00230001_GX040014_05.20.2024-05.26.2024_05.20.2024-5:10pm,00230001,GX040014,648.58,1,ongoing,00230001_GX040014_05.20.2024-05.26.2024_05.20.2024-5:10pm,12.790697674418604,2024-05-20
00230001_GX050002_10.30.2023-11.05.2023_11.05.2023-11:00am,00230001,GX050002,243.01,1,release_1,00230001_GX050002_10.30.2023-11.05.2023_11.05.2023-11:00am,6.245847176079734,2023-11-05
00240001_GL040041_03.18.2024-03.24.2024_03.24.2024-NA,00240001,GL040041,641.66,2,release_1,00240001_GL040041_03.18.2024-03.24.2024_03.24.2024-NA,11.893687707641195,2024-03-24
00240001_GX010004_10.30.2023-11.05.2023_11.05.2023-12:18pm,00240001,GX010004,507.67,2,release_1,00240001_GX010004_10.30.2023-11.05.2023_11.05.2023-12:18pm,7.2425249169435215,2023-11-05
00240001_GX010005_10.30.2023-11.05.2023_11.05.2023-1:28pm,00240001,GX010005,1153.17,2,release_1,00240001_GX010005_10.30.2023-11.05.2023_11.05.2023-1:28pm,7.2425249169435215,2023-11-05
00240001_GX010006_11.06.2023-11.12.2023_11.10.2023-10:59am,00240001,GX010006,832.85,2,release_1,00240001_GX010006_11.06.2023-11.12.2023_11.10.2023-10:59am,7.408637873754152,2023-11-10
00240001_GX010007_11.06.2023-11.12.2023_11.11.2023-3:06pm,00240001,GX010007,828.5,2,release_1,00240001_GX010007_11.06.2023-11.12.2023_11.11.2023-3:06pm,7.441860465116279,2023-11-11
00240001_GX010009_11.13.2023-11.19.2023_11.13.2023-6:32pm,00240001,GX010009,331.14,2,release_1,00240001_GX010009_11.13.2023-11.19.2023_11.13.2023-6:32pm,7.5083056478405314,2023-11-13
00240001_GX010010_11.13.2023-11.19.2023_11.18.2023-2:31pm,00240001,GX010010,1217.24,2,release_1,00240001_GX010010_11.13.2023-11.19.2023_11.18.2023-2:31pm,7.674418604651162,2023-11-18
00240001_GX010011_11.13.2023-11.19.2023_11.18.2023-NA,00240001,GX010011,895.36,2,release_1,00240001_GX010011_11.13.2023-11.19.2023_11.18.2023-NA,7.674418604651162,2023-11-18
00240001_GX010012_11.13.2023-11.19.2023_11.13.2023-NA,00240001,GX010012,357.19,2,release_1,00240001_GX010012_11.13.2023-11.19.2023_11.13.2023-NA,NA,NA
00240001_GX010013_11.13.2023-11.19.2023_11.19.2023-3:25pm,00240001,GX010013,960.98,2,release_1,00240001_GX010013_11.13.2023-11.19.2023_11.19.2023-3:25pm,7.707641196013289,2023-11-19
00240001_GX010016_11.13.2023-11.19.2023_11.19.2023-5:20pm,00240001,GX010016,342.32,2,release_1,00240001_GX010016_11.13.2023-11.19.2023_11.19.2023-5:20pm,7.707641196013289,2023-11-19
00240001_GX010017_11.13.2023-11.19.2023_11.19.2023-6:28pm,00240001,GX010017,348.52,2,release_1,00240001_GX010017_11.13.2023-11.19.2023_11.19.2023-6:28pm,7.707641196013289,2023-11-19
00240001_GX010021_11.20.2023-11.26.2023_11.20.2023-11:27am,00240001,GX010021,1089.11,2,release_1,00240001_GX010021_11.20.2023-11.26.2023_11.20.2023-11:27am,7.740863787375415,2023-11-20
00240001_GX010022_11.20.2023-11.26.2023_11.25.2023-8:56am,00240001,GX010022,1153.17,2,release_1,00240001_GX010022_11.20.2023-11.26.2023_11.25.2023-8:56am,7.906976744186046,2023-11-25
00240001_GX010023_11.20.2023-11.26.2023_11.26.2023-8:43am,00240001,GX010023,1023.99,2,release_1,00240001_GX010023_11.20.2023-11.26.2023_11.26.2023-8:43am,7.940199335548172,2023-11-26
00240001_GX010024-1_11.20.2023-11.26.2023_11.26.2023-NA,00240001,GX010024-1,348.76,2,release_1,00240001_GX010024-1_11.20.2023-11.26.2023_11.26.2023-NA,7.940199335548172,2023-11-26
00240001_GX010024_11.20.2023-11.26.2023_11.26.2023-3:54pm,00240001,GX010024,1153.17,2,release_1,00240001_GX010024_11.20.2023-11.26.2023_11.26.2023-3:54pm,7.940199335548172,2023-11-26
00240001_GX010025_11.27.2023-12.03.2023_12.02.2023-9:01am,00240001,GX010025,674.48,2,release_1,00240001_GX010025_11.27.2023-12.03.2023_12.02.2023-9:01am,8.13953488372093,2023-12-02
00240001_GX010027_11.27.2023-12.03.2023_12.02.2023-NA,00240001,GX010027,1025.05,2,release_1,00240001_GX010027_11.27.2023-12.03.2023_12.02.2023-NA,8.13953488372093,2023-12-02
00240001_GX010028_11.27.2023-12.03.2023_12.03.2023-7:37am,00240001,GX010028,170.37,2,release_1,00240001_GX010028_11.27.2023-12.03.2023_12.03.2023-7:37am,8.172757475083056,2023-12-03
00240001_GX010029_11.27.2023-12.03.2023_12.03.2023-NA,00240001,GX010029,960.98,2,release_1,00240001_GX010029_11.27.2023-12.03.2023_12.03.2023-NA,8.172757475083056,2023-12-03
00240001_GX010029_12.04.2023-12.10.2023_12.08.2023-NA,00240001,GX010029,832.85,2,release_1,00240001_GX010029_12.04.2023-12.10.2023_12.08.2023-NA,8.338870431893687,2023-12-08
00240001_GX010030_12.11.2023-12.17.2023_12.16.2023-7:53am,00240001,GX010030,1153.17,2,release_1,00240001_GX010030_12.11.2023-12.17.2023_12.16.2023-7:53am,8.604651162790697,2023-12-16
00240001_GX010030_12.18.2023-12.24.2023_12.21.2023-4:38pm,00240001,GX010030,832.85,2,release_1,00240001_GX010030_12.18.2023-12.24.2023_12.21.2023-4:38pm,8.770764119601328,2023-12-21
00240001_GX010030_12.25.2023-12.31.2023_12.29.2023-7:49am,00240001,GX010030,960.98,2,release_1,00240001_GX010030_12.25.2023-12.31.2023_12.29.2023-7:49am,9.036544850498338,2023-12-29
00240001_GX010031_01.01.2024-01.07.2024_01.05.2024-12:09pm,00240001,GX010031,832.85,2,release_1,00240001_GX010031_01.01.2024-01.07.2024_01.05.2024-12:09pm,9.269102990033222,2024-01-05
00240001_GX010032_01.08.2024-01.14.2024_01.13.2024-10:25am,00240001,GX010032,1089.11,2,release_1,00240001_GX010032_01.08.2024-01.14.2024_01.13.2024-10:25am,9.534883720930232,2024-01-13
00240001_GX010033_01.15.2024-01.21.2024_01.20.2024-7:56am,00240001,GX010033,1217.24,2,release_1,00240001_GX010033_01.15.2024-01.21.2024_01.20.2024-7:56am,9.767441860465116,2024-01-20
00240001_GX010034_01.22.2024-01.28.2024_01.28.2024-7:48am,00240001,GX010034,1089.11,2,release_1,00240001_GX010034_01.22.2024-01.28.2024_01.28.2024-7:48am,10.033222591362126,2024-01-28
00240001_GX010034_01.29.2024-02.04.2024_02.04.2024-9:33am,00240001,GX010034,832.85,2,release_1,00240001_GX010034_01.29.2024-02.04.2024_02.04.2024-9:33am,10.26578073089701,2024-02-04
00240001_GX010035_01.29.2024-02.04.2024_02.05.2024-2:57pm,00240001,GX010035,768.79,2,release_1,00240001_GX010035_01.29.2024-02.04.2024_02.05.2024-2:57pm,10.299003322259136,2024-02-05
00240001_GX010035_02.05.2024-02.11.2024_02.11.2024-8:41am,00240001,GX010035,1025.05,2,release_1,00240001_GX010035_02.05.2024-02.11.2024_02.11.2024-8:41am,10.498338870431894,2024-02-11
00240001_GX010035_02.12.2024-02.18.2024_02.18.2024-8:22am,00240001,GX010035,832.85,2,release_1,00240001_GX010035_02.12.2024-02.18.2024_02.18.2024-8:22am,10.730897009966776,2024-02-18
00240001_GX010036_02.12.2024-02.18.2024_02.18.2024-9:12am,00240001,GX010036,1087.47,2,release_1,00240001_GX010036_02.12.2024-02.18.2024_02.18.2024-9:12am,10.730897009966776,2024-02-18
00240001_GX010041_03.04.2024-03.10.2024_03.10.2024-9:18am,00240001,GX010041,960.98,2,release_1,00240001_GX010041_03.04.2024-03.10.2024_03.10.2024-9:18am,11.428571428571429,2024-03-10
00240001_GX010041_03.11.2024-03.17.2024_03.17.2024-8:18am,00240001,GX010041,768.79,2,release_1,00240001_GX010041_03.11.2024-03.17.2024_03.17.2024-8:18am,11.661129568106311,2024-03-17
00240001_GX010041_03.18.2024-03.24.2024_03.24.2024-NA,00240001,GX010041,1153.17,2,release_1,00240001_GX010041_03.18.2024-03.24.2024_03.24.2024-NA,11.893687707641195,2024-03-24
00240001_GX010042_03.18.2024-03.24.2024_03.24.2024-NA,00240001,GX010042,896.92,2,release_1,00240001_GX010042_03.18.2024-03.24.2024_03.24.2024-NA,11.893687707641195,2024-03-24
00240001_GX010043_03.25.2024-03.31.2024_03.31.2024-11:34am,00240001,GX010043,1153.17,2,release_1,00240001_GX010043_03.25.2024-03.31.2024_03.31.2024-11:34am,12.12624584717608,2024-03-31
00240001_GX010044_03.25.2024-03.31.2024_03.31.2024-2:01pm,00240001,GX010044,499.23,2,release_1,00240001_GX010044_03.25.2024-03.31.2024_03.31.2024-2:01pm,12.12624584717608,2024-03-31
00240001_GX010045_04.01.2024-04.07.2024_04.07.2024-6:34pm,00240001,GX010045,832.85,2,release_1,00240001_GX010045_04.01.2024-04.07.2024_04.07.2024-6:34pm,12.358803986710964,2024-04-07
00240001_GX010046_04.08.2024-04.14.2024_04.14.2024-11:22am,00240001,GX010046,768.79,2,release_1,00240001_GX010046_04.08.2024-04.14.2024_04.14.2024-11:22am,12.591362126245846,2024-04-14
00240001_GX010048_04.08.2024-04.14.2024_04.14.2024-1:52pm,00240001,GX010048,1153.17,2,release_1,00240001_GX010048_04.08.2024-04.14.2024_04.14.2024-1:52pm,12.591362126245846,2024-04-14
00240001_GX010049_04.15.2024-04.21.2024_04.21.2024-4:08pm,00240001,GX010049,768.79,2,release_1,00240001_GX010049_04.15.2024-04.21.2024_04.21.2024-4:08pm,12.82392026578073,2024-04-21
00240001_GX010049_04.22.2024-04.28.2024_04.28.2024-7:34pm,00240001,GX010049,832.85,2,release_1,00240001_GX010049_04.22.2024-04.28.2024_04.28.2024-7:34pm,13.056478405315614,2024-04-28
00240001_GX010050_04.22.2024-04.28.2024_04.28.2024-NA,00240001,GX010050,6.24,2,release_1,00240001_GX010050_04.22.2024-04.28.2024_04.28.2024-NA,13.056478405315614,2024-04-28
00240001_GX010052_04.29.2024-05.05.2024_05.04.2024-9:05am,00240001,GX010052,768.79,2,ongoing,00240001_GX010052_04.29.2024-05.05.2024_05.04.2024-9:05am,13.25581395348837,2024-05-04
00240001_GX010053_04.29.2024-05.05.2024_05.05.2024-NA,00240001,GX010053,960.98,2,ongoing,00240001_GX010053_04.29.2024-05.05.2024_05.05.2024-NA,13.289036544850498,2024-05-05
00240001_GX010054_05.06.2024-05.12.2024_05.12.2024-8:16am,00240001,GX010054,832.85,2,ongoing,00240001_GX010054_05.06.2024-05.12.2024_05.12.2024-8:16am,13.52159468438538,2024-05-12
00240001_GX010056_05.13.2024-05.19.2024_05.19.2024-10:47am,00240001,GX010056,896.92,2,ongoing,00240001_GX010056_05.13.2024-05.19.2024_05.19.2024-10:47am,13.754152823920265,2024-05-19
00240001_GX010057_05.27.2024-06.02.2024_06.02.2024-7:42am,00240001,GX010057,896.92,2,ongoing,00240001_GX010057_05.27.2024-06.02.2024_06.02.2024-7:42am,14.219269102990033,2024-06-02
00240001_GX010058_06.03.2024-06.09.2024_06.05.2024-NA,00240001,GX010058,1025.05,2,ongoing,00240001_GX010058_06.03.2024-06.09.2024_06.05.2024-NA,14.31893687707641,2024-06-05
00240001_GX010059_06.10.2024-06.16.2024_06.16.2024-7:53am,00240001,GX010059,896.92,2,ongoing,00240001_GX010059_06.10.2024-06.16.2024_06.16.2024-7:53am,14.6843853820598,2024-06-16
00240001_GX010060_06.17.2024-06.23.2024_06.23.2024-9:22am,00240001,GX010060,1089.11,2,ongoing,00240001_GX010060_06.17.2024-06.23.2024_06.23.2024-9:22am,14.916943521594684,2024-06-23
00240001_GX010061_06.24.2024-06.30.2024_06.24.2024-NA,00240001,GX010061,704.73,2,ongoing,00240001_GX010061_06.24.2024-06.30.2024_06.24.2024-NA,14.95016611295681,2024-06-24
00240001_GX010062_07.01.2024-07.07.2024_07.07.2024-NA,00240001,GX010062,1025.05,2,ongoing,00240001_GX010062_07.01.2024-07.07.2024_07.07.2024-NA,15.38205980066445,2024-07-07
00240001_GX010063_07.08.2024-07.14.2024_07.12.2024-NA,00240001,GX010063,49.05,2,ongoing,00240001_GX010063_07.08.2024-07.14.2024_07.12.2024-NA,15.548172757475083,2024-07-12
00240001_GX010064_07.08.2024-07.14.2024_07.12.2024-NA,00240001,GX010064,832.85,2,ongoing,00240001_GX010064_07.08.2024-07.14.2024_07.12.2024-NA,15.548172757475083,2024-07-12
00240001_GX010065_07.08.2024-07.14.2024_07.14.2024-NA,00240001,GX010065,896.92,2,ongoing,00240001_GX010065_07.08.2024-07.14.2024_07.14.2024-NA,15.614617940199334,2024-07-14
00240001_GX010067_07.15.2024-07.21.2024_07.21.2024-4:22pm,00240001,GX010067,768.79,2,ongoing,00240001_GX010067_07.15.2024-07.21.2024_07.21.2024-4:22pm,15.847176079734218,2024-07-21
00240001_GX010071_07.22.2024-07.28.2024_07.28.2024-8:55am,00240001,GX010071,1025.05,2,ongoing,00240001_GX010071_07.22.2024-07.28.2024_07.28.2024-8:55am,16.079734219269103,2024-07-28
00240001_GX010072_07.29.2024-08.04.2024_08.04.2024-NA,00240001,GX010072,832.85,2,ongoing,00240001_GX010072_07.29.2024-08.04.2024_08.04.2024-NA,16.312292358803987,2024-08-04
00240001_GX010073_08.05.2024-08.11.2024_08.11.2024-2:45pm,00240001,GX010073,1025.05,2,ongoing,00240001_GX010073_08.05.2024-08.11.2024_08.11.2024-2:45pm,16.54485049833887,2024-08-11
00240001_GX010075_08.19.2024-08.25.2024_08.25.2024-NA,00240001,GX010075,896.92,2,ongoing,00240001_GX010075_08.19.2024-08.25.2024_08.25.2024-NA,17.009966777408636,2024-08-25
00240001_GX010076_08.19.2024-08.25.2024_08.25.2024-NA,00240001,GX010076,960.98,2,ongoing,00240001_GX010076_08.19.2024-08.25.2024_08.25.2024-NA,17.009966777408636,2024-08-25
00240001_GX010080_08.26.2024-09.01.2024_09.01.2024-4:36pm,00240001,GX010080,580.72,2,ongoing,00240001_GX010080_08.26.2024-09.01.2024_09.01.2024-4:36pm,17.24252491694352,2024-09-01
00240001_GX010085_08.26.2024-09.01.2024_09.01.2024-4:36pm,00240001,GX010085,1025.05,2,ongoing,00240001_GX010085_08.26.2024-09.01.2024_09.01.2024-4:36pm,17.24252491694352,2024-09-01
00240001_GX010088_09.02.2024-09.08.2024_09.08.2024-1:32pm,00240001,GX010088,1153.17,2,ongoing,00240001_GX010088_09.02.2024-09.08.2024_09.08.2024-1:32pm,17.475083056478404,2024-09-08
00240001_GX010089_09.09.2024-09.15.2024_09.14.2024-4:21pm,00240001,GX010089,1025.05,2,ongoing,00240001_GX010089_09.09.2024-09.15.2024_09.14.2024-4:21pm,17.674418604651162,2024-09-14
00240001_GX010090_09.09.2024-09.15.2024_09.14.2024-4:21pm,00240001,GX010090,630.06,2,ongoing,00240001_GX010090_09.09.2024-09.15.2024_09.14.2024-4:21pm,17.674418604651162,2024-09-14
00240001_GX010091_09.16.2024-09.22.2024_09.22.2024-9:38am,00240001,GX010091,1153.17,2,ongoing,00240001_GX010091_09.16.2024-09.22.2024_09.22.2024-9:38am,17.940199335548172,2024-09-22
00240001_GX010091_09.23.2024-09.29.2024_09.29.2024-10:00am,00240001,GX010091,112.68,2,ongoing,00240001_GX010091_09.23.2024-09.29.2024_09.29.2024-10:00am,18.172757475083056,2024-09-29
00240001_GX010102_09.23.2024-09.29.2024_09.29.2024-10:11am,00240001,GX010102,694.87,2,ongoing,00240001_GX010102_09.23.2024-09.29.2024_09.29.2024-10:11am,18.172757475083056,2024-09-29
00240001_GX010103_09.23.2024-09.29.2024_09.29.2024-10:27am,00240001,GX010103,464.40999999999997,2,ongoing,00240001_GX010103_09.23.2024-09.29.2024_09.29.2024-10:27am,18.172757475083056,2024-09-29
00240001_GX010104_09.23.2024-09.29.2024_09.29.2024-10:27am,00240001,GX010104,434.45,2,ongoing,00240001_GX010104_09.23.2024-09.29.2024_09.29.2024-10:27am,18.172757475083056,2024-09-29
00240001_GX010105_09.23.2024-09.29.2024_09.29.2024-10:27am,00240001,GX010105,314.22,2,ongoing,00240001_GX010105_09.23.2024-09.29.2024_09.29.2024-10:27am,18.172757475083056,2024-09-29
00240001_GX010106_09.23.2024-09.29.2024_09.29.2024-4:30pm,00240001,GX010106,704.73,2,ongoing,00240001_GX010106_09.23.2024-09.29.2024_09.29.2024-4:30pm,18.172757475083056,2024-09-29
00240001_GX010107_09.23.2024-09.29.2024_09.29.2024-4:30pm,00240001,GX010107,378.94,2,ongoing,00240001_GX010107_09.23.2024-09.29.2024_09.29.2024-4:30pm,18.172757475083056,2024-09-29
00240001_GX010108_09.30.2024-10.06.2024_10.06.2024-7:56am,00240001,GX010108,307.41,2,ongoing,00240001_GX010108_09.30.2024-10.06.2024_10.06.2024-7:56am,18.40531561461794,2024-10-06
00240001_GX010109_09.30.2024-10.06.2024_10.06.2024-7:56am,00240001,GX010109,1025.05,2,ongoing,00240001_GX010109_09.30.2024-10.06.2024_10.06.2024-7:56am,18.40531561461794,2024-10-06
00240001_GX010110_10.07.2024-10.13.2024_10.10.2024-5:40pm,00240001,GX010110,1089.11,2,ongoing,00240001_GX010110_10.07.2024-10.13.2024_10.10.2024-5:40pm,18.538205980066444,2024-10-10
00240001_GX010110_10.14.2024-10.20.2024_10.20.2024-9:28am,00240001,GX010110,1281.3,2,ongoing,00240001_GX010110_10.14.2024-10.20.2024_10.20.2024-9:28am,18.870431893687705,2024-10-20
00240001_GX010111_10.07.2024-10.13.2024_10.10.2024-5:40pm,00240001,GX010111,1153.17,2,ongoing,00240001_GX010111_10.07.2024-10.13.2024_10.10.2024-5:40pm,18.538205980066444,2024-10-10
00240001_GX010111_10.14.2024-10.20.2024_10.20.2024-9:28am,00240001,GX010111,539.34,2,ongoing,00240001_GX010111_10.14.2024-10.20.2024_10.20.2024-9:28am,18.870431893687705,2024-10-20
00240001_GX010112_10.14.2024-10.20.2024_10.20.2024-11:22am,00240001,GX010112,1089.11,2,ongoing,00240001_GX010112_10.14.2024-10.20.2024_10.20.2024-11:22am,18.870431893687705,2024-10-20
00240001_GX020005_10.30.2023-11.05.2023_11.05.2023-1:28pm,00240001,GX020005,1025.05,2,release_1,00240001_GX020005_10.30.2023-11.05.2023_11.05.2023-1:28pm,7.2425249169435215,2023-11-05
00240001_GX020006_11.06.2023-11.12.2023_11.10.2023-10:59am,00240001,GX020006,1217.24,2,release_1,00240001_GX020006_11.06.2023-11.12.2023_11.10.2023-10:59am,7.408637873754152,2023-11-10
00240001_GX020010_11.13.2023-11.19.2023_11.18.2023-2:31pm,00240001,GX020010,354.11,2,release_1,00240001_GX020010_11.13.2023-11.19.2023_11.18.2023-2:31pm,7.674418604651162,2023-11-18
00240001_GX020021_11.20.2023-11.26.2023_11.20.2023-11:27am,00240001,GX020021,960.98,2,release_1,00240001_GX020021_11.20.2023-11.26.2023_11.20.2023-11:27am,7.740863787375415,2023-11-20
00240001_GX020022_11.20.2023-11.26.2023_11.25.2023-8:56am,00240001,GX020022,1089.11,2,release_1,00240001_GX020022_11.20.2023-11.26.2023_11.25.2023-8:56am,7.906976744186046,2023-11-25
00240001_GX020024_11.20.2023-11.26.2023_11.26.2023-3:54pm,00240001,GX020024,1126.83,2,release_1,00240001_GX020024_11.20.2023-11.26.2023_11.26.2023-3:54pm,7.940199335548172,2023-11-26
00240001_GX020027_11.27.2023-12.03.2023_12.02.2023-NA,00240001,GX020027,473.84,2,release_1,00240001_GX020027_11.27.2023-12.03.2023_12.02.2023-NA,8.13953488372093,2023-12-02
00240001_GX020029_11.27.2023-12.03.2023_12.03.2023-NA,00240001,GX020029,960.98,2,release_1,00240001_GX020029_11.27.2023-12.03.2023_12.03.2023-NA,8.172757475083056,2023-12-03
00240001_GX020029_12.04.2023-12.10.2023_12.08.2023-NA,00240001,GX020029,896.92,2,release_1,00240001_GX020029_12.04.2023-12.10.2023_12.08.2023-NA,8.338870431893687,2023-12-08
00240001_GX020030_12.11.2023-12.17.2023_12.16.2023-7:53am,00240001,GX020030,1089.11,2,release_1,00240001_GX020030_12.11.2023-12.17.2023_12.16.2023-7:53am,8.604651162790697,2023-12-16
00240001_GX020030_12.18.2023-12.24.2023_12.21.2023-4:38pm,00240001,GX020030,1025.05,2,release_1,00240001_GX020030_12.18.2023-12.24.2023_12.21.2023-4:38pm,8.770764119601328,2023-12-21
